url,keywords
https://galileo.ai/blog/best-braintrust-alternatives,braintrust; eval; platform; teams; premises; llm; self hosting; agent; runtime; observability; intervention; strengths; hosting; llm judge; production; judge; self; native; weaknesses; deployment
https://www.galileo.ai/blog/ai-trust-transparency-governance,ai; governance; ibm; responsible; responsible ai; ethical; transparency; ai systems; systems; ai deployment; guardrails; organizations; deployment; enterprise; innovation; compliance; regulatory; ai governance; regulated industries; enterprise ai
https://www.galileo.ai/blog/llm-monitoring-real-time-batch-approaches,batch; llm monitoring; monitoring; llm; time; real time; real; analysis; systems; approaches; time monitoring; immediate; typically; streaming; data; interventions; processing; enhancements; interactions; milliseconds
https://www.galileo.ai/blog/llm-benchmarks-categories,benchmarks; reasoning; models; llm; benchmark; evals; multimodal; tasks; llms; benchmarking; evaluation; category; factuality; metrics; legal; capabilities; code; language; ability; like
https://www.galileo.ai/blog/analyze-multi-agent-workflows,agent; agents; contribution; multi agent; contributions; multi; window_size; collaboration; self; agent workflows; claims; performance; patterns; quantify; workflow; workflows; metrics; systems; agent systems; def
https://www.galileo.ai/blog/understanding-llm-observability,llm observability; llm; observability; observable; effective llm; monitoring; llm systems; metrics; performance; systems; visibility; step; data; outputs; like; quality; output quality; architectures; prompt; llms
https://www.galileo.ai/blog/character-error-rate-cer-metric,cer; character; character error; error rate; rate metric; rate; cer metric; error; metric; jiwer; rate cer; character level; levenshtein; text; reference; distance; characters; speech; hypothesis; predicted
https://www.galileo.ai/blog/llm-performance-metrics,perplexity; llm performance; entropy; performance; model; token; llm; metrics; throughput; consumption; specific; error; request; models; cross; usage; resource; hardware; latency; utilization
https://www.galileo.ai/blog/agentic-rag-integration-ai-architecture,agentic rag; rag; agentic; retrieval; rag systems; agents; information; systems; query; retrieved; agent; generation; data; retrieval generation; performance; components; integration; specialized; retrieval quality; filtering
https://www.galileo.ai/blog/llm-as-a-judge-guide-evaluation,llm judge; llm; evaluation; judge; judge evaluation; evaluation techniques; judges; techniques; llm judges; evals; outputs; methods; metrics; human; bias; eval; evaluation methods; prompt; model; criteria
https://www.galileo.ai/blog/rag-implementation-strategy-step-step-process-ai-excellence,query; rag implementation; rag; retrieval; embedding; reranker; vector; document; embeddings; documents; langchain; import; implementation; vector database; search; database; hybrid; queries; keywords; step
https://www.galileo.ai/blog/raft-adapting-llm,raft; domain; domain specific; fine tuning; fine; tuning; rag; retrieval; documents; specific; data; performance; security; knowledge; model; llms; technical teams; retrieval augmented; step; augmented
https://www.galileo.ai/blog/truthful-ai-reliable-qa,truthfulness; ai; monitoring; systems; ai systems; organizations; accuracy; companies like; maintain high; checking; verification; establishing; reliability; metrics; reliable; ai outputs; regular; truth; continuous; consistency
https://www.galileo.ai/blog/cohens-kappa-metric,kappa; kappa metric; cohenâs; cohenâs kappa; agreement; rater; raters; metric; pâ; plt; chance; cohen; 50; cohen kappa; data; import; ai evals; 75; observed; interpretation
https://www.galileo.ai/blog/ai-modern-languages-legacy-modernization,legacy; languages; sanyal; modern; old; technology; ai; technologies; applications; outdated; technical; tech; performance; organizations; systems; notes; python; llms; efficiency; strategic
https://www.galileo.ai/blog/choosing-the-right-ai-agent-architecture-single-vs-multi-agent-systems,agent; single agent; agent ai; multi agent; single; ai; multi; tasks; agent systems; systems; coordination; agents; ideal; environments; manage; complex; donât; simple; architectures; processing
https://www.galileo.ai/blog/ai-agent-dynamic-environment-performance-testing,testing; ai; agents; ai agents; testing ai; performance; dynamic; agent; environment; conditions; real world; world; controlled; real; dynamic environments; environments; ai agent; rate; metrics; adaptability
https://www.galileo.ai/blog/rag-evaluation-techniques-metrics-optimization,retrieved; retrieval; content; model; rag; attribution; recall; responses; rag evaluation; bleu; chunk; relevant; information; chunks; details; rouge; precision; chunk attribution; documents; generation
https://www.galileo.ai/blog/mrr-metric-ai-evaluation,mrr; reciprocal; rank; ranking; ai; query; relevant; position; results; calculation; systems; mean; ranks; evals; search; implementing; data; document; performance; queries
https://www.galileo.ai/blog/qualitative-vs-quantitative-evaluation-llm,tg; td; qualitative; class tg; quantitative; td class; tr; color; border; td td; class; quantitative llm; kne8; tg kne8; font; metrics; th; border color; evaluation; approaches
https://www.galileo.ai/blog/auc-roc-model-evalulation,roc; auc; auc roc; curve; model; positive; performance; class; data; threshold; classes; specificity; binary; evals; classification; sensitivity; area; calculation; ai; module
https://www.galileo.ai/blog/7-essential-skills-for-building-ai-agents,skill; learning; like; ai; data; ai agents; agents; networks; agent; development; ai agent; algorithms; advanced; neural; architectures; neural networks; processing; reinforcement learning; crucial; reinforcement
https://www.galileo.ai/blog/prompt-perplexity-metric,perplexity; prompt perplexity; prompt; responses; ai; prompts; metric; model; galileoâs; predictable; ai generated; generated responses; ensuring; structured; response; summarize; generated; variability; lower; scores
https://www.galileo.ai/blog/human-evaluation-metrics-ai,ai; human; evaluators; automated metrics; human evaluation; ai outputs; cultural; evaluation; outputs; metrics; evaluations; user; automated; interpretability; content; evals; human evaluations; subjective; assess; human evaluators
https://www.galileo.ai/blog/functional-correctness-modern-ai,functional correctness; correctness; functional; ai; trade; evaluation; systems; ai systems; vs; trade offs; offs; maintaining; metrics; evaluation frameworks; quality; data; traditional; performance; achieving; challenge
https://www.galileo.ai/blog/data-processing-steps-rag-precision-performance,rag; vector; chunking; data processing; retrieval; vector database; metadata; data; text; database; embedding; storage; search; semantic; similarity; elements; processing; vectors; document; overlap
https://www.galileo.ai/blog/practical-ai-strategic-business-value,ai; businesses; customer; data; use ai; ai initiatives; inventory; predictive; usefulness; customer satisfaction; initiatives; personalized; retail; efficiency; management; satisfaction; companies like; systems; roi; improving
https://www.galileo.ai/blog/rag-performance-optimization,retrieval; query; ai teams; dynamically; rag; ai; retrieval accuracy; queries; accuracy; chunks; indexing; teams; pruning; response; adjust; galileoâs; compression; strategy; responses; precision
https://www.galileo.ai/blog/agntcy-open-collective-multi-agent-standardization,agntcy; agents; agent; agentic; infrastructure; acp; collective; protocol; multi; open; agent collaboration; github com; future; connect; internet; collaboration; specification; state management; powered; frameworks
https://www.galileo.ai/blog/rag-ethics,rag; ai; rag systems; misinformation; ai generated; external data; data; safeguards; ethical; retrieval; privacy; content; retrieves; sources; external; generated; risks; systems; information; bias
https://www.galileo.ai/blog/galileo-correctness-metric,correctness metric; correctness; metric; factual; galileo; ai; responses; inaccuracies; metric ai; accuracy; ai generated; model; reporting; factual accuracy; real; compliance; checks; multiple; metrics; teams
https://www.galileo.ai/blog/instruction-adherence-ai-metric,tg; td; class tg; adherence; instruction adherence; td class; instruction; border; tr; class; lboi; tg lboi; ai; td td; font; metric; instructions; th; border color; align
https://www.galileo.ai/blog/multi-agent-decision-making-threats,agent; multi agent; multi; agent systems; agents; attacks; threat; attackers; vulnerabilities; security; inter agent; systems; inter; communication; threats; agent decision; adversarial; data; data poisoning; exploit
https://www.galileo.ai/blog/evaluating-ai-agentic-systems,agentic systems; agentic; systems; sanyal; ai; agents; task completion; completion; task; error; components; metrics; goals; goal; traditional; function; evaluation; errors; digital; ai safety
https://www.galileo.ai/blog/bleu-metric-ai-evaluation,bleu; bleu metric; translation; translations; candidate; grams; metric; reference; penalty; score; translation systems; lazy; fox; references; evaluation; brown; lazy dog; machine translation; exp; dog
https://www.galileo.ai/blog/precision-recall-ai-evaluation,recall; precision recall; precision; pr; curve; curves; model; pr curves; performance; false; positives; recall curves; auc; imbalanced; false positives; metrics; model performance; classifiers; evals; detection
https://www.galileo.ai/blog/multimodal-llm-guide-evaluation,multimodal; modalities; visual; clip; challenge; performance; models; model; vision; llms; text; alignment; different modalities; architecture; module; attention; cross; modality; textual; model performance
https://www.galileo.ai/blog/multimodal-ai-guide,multimodal ai; multimodal; modalities; data; ai; fusion; data types; various data; data integration; different modalities; systems; visual; audio; modal; performance; various; types; cross modal; images; multiple data
https://www.galileo.ai/blog/unlocking-multimodal-ai-google-gemini,multimodal; multimodal ai; ai; gemini; visual; google; systems; images; vision; simultaneously; modalities; data types; text; audio; data; experiences; different data; models; preferences; various data
https://www.galileo.ai/blog/deep-research-agent,agent; plan; research; research agent; import; o3; replan; o3 mini; answer; steps; final answer; pq; step; planner; mini; workflow; final; question; async; chatopenai
https://www.galileo.ai/blog/psychological-safety-ai-development,ai; developers; developer; open source; open; ai tools; source; tools; safety; projects; dynamics; creating; problem solving; code; responsible; judgment; transparency; spaces; environment; solving
https://www.galileo.ai/blog/introducing-agentic-evaluations,agentic; agents; action; cost latency; cost; evaluations; final; agent; llm; tool; hood; tool use; developers; individual; metrics; apps; specific metrics; agent specific; granular; llm judge
https://www.galileo.ai/blog/unlocking-the-future-of-software-development-the-transformative-power-of-ai-agents,ai agents; ai; agents; sanyal; multimodal; evaluation; software development; software; tasks; industries; fit; complex tasks; evaluating ai; mistakes; things; time evaluation; making; operations; founder; agents handle
https://www.galileo.ai/blog/disadvantages-open-source-llms,open source; open; source; llms; risks; security; models; invest; compliance; proactively; mitigation; quality control; risk; navigate; evaluation monitoring; monitoring; vulnerabilities; practices; hallucinations; proprietary models
https://www.galileo.ai/blog/human-in-the-loop-strategies-for-ai-agents,human; ai; handoffs; loop; customer; human loop; agents; think; customer satisfaction; expertise; triggers; feedback loop; success; ai agents; resolution; satisfaction; complex; error; feedback; signals
https://www.galileo.ai/blog/navigating-the-future-of-data-management-with-ai-driven-feedback-loops,data management; data; feedback loops; loops; ai; master; feedback; management; ai driven; agents; inconsistencies; businesses; agent; ai agents; driven; future ai; generative; future; native; databases
https://www.galileo.ai/blog/how-ai-agents-are-revolutionizing-human-interaction,ai; twilio; human; agents; ai agents; humans; assistants; tasks; businesses; ai systems; systems; channels; personalization; platform; future ai; developers; interaction; focus; roles; repetitive
https://www.galileo.ai/blog/deploying-generative-ai-at-enterprise-scale-navigating-challenges-and-unlocking-potential,genai; ai; businesses; sanyal; costs; models; open source; open; cost; systems; evaluation; source; companies; performance; source models; advancements; solid; inference costs; proprietary models; robust evaluation
https://www.galileo.ai/blog/cto-guide-to-llm-chatbot-performance,chatbot; conversation; business; user; ve; journey; bot; satisfaction; processing time; metrics; business value; business impact; focus; improvements; technical; capabilities; launch; helps; users; days
https://www.galileo.ai/blog/understanding-latency-in-ai-what-it-is-and-how-it-works,latency; hardware; ai; low latency; processing; data; delays; performance; systems; throughput; reducing; low; computing; tasks; ai systems; network; faster; gpus; speed; time
https://www.galileo.ai/blog/understanding-explainability-in-ai-what-it-is-and-how-it-works,explainability; xai; explainable ai; ai; explanations; explainable; model; black; black box; local; predictions; box; global; interpretability; models; transparency; ai model; ethical; decisions; understand
https://www.galileo.ai/blog/rouge-ai,rouge; ai; ai generated; generated text; text; generated; word; developers; itâs; human; words; ai outputs; translations; metrics; written; like; rouge scores; outputs; reference text; use rouge
https://www.galileo.ai/blog/ai-fluency,ai; ai fluency; fluency; ai tools; technologies; skills; teams; data; learning; ethical; organization; systems; understanding; benefits; enhance; business; decision making; easier; initiatives; use ai
https://www.galileo.ai/blog/evaluating-generative-ai-overcoming-challenges-in-a-complex-landscape,ai; generative ai; generative; evaluating; humans; software; evaluation; hallucinations; chatterji; systems; donât; itâs; human; metrics; builders; traditional software; book; evaluating ai; human loop; ai agents
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-2,conversation; systems; sophisticated; metrics; caching; availability; pii; simple; languages; maintaining; systems maintain; semantic; cultural; cost; brand; chatbots; chatbot; voice; toxicity; response
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,chatbot; conversation; metric; intent; resolution; user; metrics; awareness; cutoff; knowledge; task; context; chatbots; information; trust; temporal; count; context adherence; accuracy; generative ai
https://www.galileo.ai/blog/measuring-ai-roi-and-achieving-efficiency-gains-insights-from-industry-experts,ai; roi; companies; gains; strategic; investments; businesses; ai initiatives; use cases; efficiency; initiatives; understanding ai; achieving; organizations; cases; resources; value; returns; substantial; chatterji
https://www.galileo.ai/blog/engineering-leaders-navigate-ai-challenges,ai; leaders; chatterji; engineering; business; investments; business needs; risks; organizational; operational; risk; engineering teams; frameworks; organizations; ai capabilities; alignment; use; expectations; security; evaluating ai
https://www.galileo.ai/blog/comparing-rag-and-traditional-llms-which-suits-your-project,traditional llms; rag; llms; traditional; data; information; external; models; ai; date; retrieval; performance; time data; real time; applications; rag systems; time; project; accuracy; external knowledge
https://www.galileo.ai/blog/governance-trustworthiness-and-production-grade-ai-building-the-future-of-trustworthy-artificial,ai; governance; systems; trustworthiness; trustworthy ai; trustworthy; function calling; production grade; ai systems; data; ai governance; grade; regulatory; calling; vital; companies; production; ai development; need; reliable
https://www.galileo.ai/blog/top-enterprise-speech-to-text-solutions-for-enterprises,speech text; speech; transcription; text; enterprises; integration; support; ai; enterprise; solutions; terminology; accuracy; technologies; customization; audio; pricing; languages; data; speech recognition; compliance
https://www.galileo.ai/blog/best-real-time-speech-to-text-tools,speech; speech text; transcription; text; tool; key features; integration; low latency; features; real time; real; time; tools; applications; support; latency; speech recognition; live; privacy; accuracy
https://www.galileo.ai/blog/top-metrics-to-monitor-and-improve-rag-performance,rag; retrieval; rag performance; performance; rag systems; data; retrieved; feedback; metrics; key metrics; pitfalls; chunking; accuracy; embedding; retrieved documents; reranking; language model; user; model; satisfaction
https://www.galileo.ai/blog/datadog-vs-galileo-choosing-the-best-monitoring-solution-for-llms,datadog; monitoring; llm monitoring; llms; ai; llm; prompt injection; features; attacks; injection; injection attacks; security; threats; galileo; tools; scalability; prompt; performance; monitoring tools; genai studio
https://www.galileo.ai/blog/comparing-llms-and-nlp-models-what-you-need-to-know,nlp models; nlp; traditional nlp; llms; models; language; tasks; traditional; understanding; human like; sentiment; resource; computational; text; sentiment analysis; resources; project; specific; applications; computational resources
https://www.galileo.ai/blog/introduction-to-agent-development-challenges-and-innovations,agents; ai; ai agents; data; agent; agent development; multimodal; innovations; security; access; ai agent; development; challenges; founder; enhancing; systems; secure; handling; performance; legacy
https://www.galileo.ai/blog/navigating-the-complex-landscape-of-ai-regulation-and-trust,ai; regulation; trust; regulations; developers; regulatory; ai technologies; systems; businesses; technologies; ai systems; chatterji; trustworthy; compliance; layer; landscape; ensuring; crucial; sanyal; navigate
https://www.galileo.ai/blog/meet-galileo-at-aws-re-invent-2024,help build; embed; aws; trustworthy ai; ai; meeting; guidance; starting; journey; looking; help; trustworthy; expert; request; ai applications; pipeline; evaluations; robust; just; information
https://www.galileo.ai/blog/best-benchmarks-for-evaluating-llms-critical-thinking-abilities,thinking; reasoning; benchmark; llms; benchmarks; models; problem solving; solving; critical; llm; causal; evaluating llms; strength; cognitive; requiring; problem; intended; typical; domains; step
https://www.galileo.ai/blog/confidently-ship-ai-applications-with-databricks-and-galileo,databricks; ai applications; training evaluation; 21; observability; trust; evaluation; ai; native; serving; galileo helps; llm evaluation; integrations; ship; confidently; build; applications; ai evaluation; market; enterprises
https://www.galileo.ai/blog/best-practices-for-creating-your-llm-as-a-judge,validator; judge; str; llm judge; llm; summary; float; def; judgments; summaries; kappa; list; self model; tuple; score; json; return; choosing; prompt; recall
https://www.galileo.ai/blog/announcing-our-series-b,measurement; ai; evaluation; intelligence; problem; round; builders; weâve; ai development; teams; platform; development workflow; metrics; join; twilio; evaluation metrics; development; evaluation models; leaders; google
https://www.galileo.ai/blog/insights-from-state-of-ai-report-2024,ai; companies; ai companies; meta; market; regulation; tech; landscape; public; technologies; billion; revenue; anthropic; trend; growth; underscores; investment; eu; google; major
https://www.galileo.ai/blog/llmops-insights-from-industry-leaders-on-the-evolving-genai-stack,genai; founder; adoption; enterprises; panel; startups; ai; importance; fine; exploring; fine tuning; models; rag; organizations; forward; tuning; companies; ceo; highlighted; generative ai
https://www.galileo.ai/blog/help-improve-galileo-genai-studio,genai studio; shape; studio; future; genai; win; product; future ai; spots; sign; join; latest; releases; drive; limited; want; features; evaluations; access; improve
https://www.galileo.ai/blog/synthetic-data-rag,synthetic; synthetic data; data; training; qwen; pre training; models; high quality; datasets; quality; model; data used; used; dataset; pre; generated; data generation; high; samples; tasks
https://www.galileo.ai/blog/how-to-integrate-ibm-watsonx-with-galileo-to-evaluate-your-llm-applications,ibm; install; integrate; galileo platform; configure; platform; powerful; galileo; video; rag performance; quickly; 13; evaluation platform; sdk; numerous; engineer; iterate; demo; concepts; llm evaluation
https://www.galileo.ai/blog/generative-ai-and-llm-insights-august-2024,https; hallucinations; io; genai; multimodal; blog; year; generative ai; llms; deep dive; rag; generative; rungalileo; app; stack; survey; learn; building; chunking; cost latency
https://www.galileo.ai/blog/best-llms-for-rag,context rag; rag; source; open source; open; medium; long context; context; llms; cost; flash; closed source; models; legal; closed; source models; 4o; gpt 4o; 000; task
https://www.galileo.ai/blog/llm-hallucination-index-rag-special,000; closed; hallucination index; closed source; index; context; galileo context; source; models; context length; rag; context adherence; book; tokens; model; adherence; tested; hallucination; open; length
https://www.galileo.ai/blog/hp-partner,hp; ai; studio; trustworthy ai; galileo; 2024; trustworthy; excited; foundation models; generative ai; platform; generative; development; ai development; proprietary; trust; applications; powered; banks; customers
https://www.galileo.ai/blog/solving-challenges-in-genai-evaluation-cost-latency-and-accuracy,llms; luna; evaluation; chainpoll; llm; efms; paper; bias; biases; judge; human; vibe; text; prompting; galileo luna; evaluators; evaluations; arguments; preference; evaluating
https://www.galileo.ai/blog/galileo-luna-breakthrough-in-llm-evaluation-beating-gpt-3-5-and-ragas,luna; et al; et; al; rag; hallucination detection; qa; dataset; hallucination; ragas; gpt; outperforms; cost; detection; evaluation; context; latency; gpt turbo; rag evaluation; turbo
https://www.galileo.ai/blog/introducing-galileo-luna-a-family-of-evaluation-foundation-models,luna; efms; evaluations; evaluation; ultra; low latency; genai; low; hallucinations; gpt; low cost; customers; cost; galileo; vibe; galileo luna; model; accuracy; latency; models
https://www.galileo.ai/blog/meet-galileo-at-databricks-data-ai-summit-2024,data ai; databricks; genai; 53; galileo; backed metrics; weâll; ceo; innovations; 21; end; schedule; donât; apps; mitigating; team; event; research backed; ai; data
https://www.galileo.ai/blog/introducing-protect-realtime-hallucination-firewall,galileo protect; protect; rules; galileo; teams; genai; ai; hallucinations; observe; backed metrics; galileo observe; customers; weâre; firewall; intercept; stages; solution; real time; attacks; research backed
https://www.galileo.ai/blog/generative-ai-and-llm-insights-may-2024,https; retriever; rag; com; ai; apps; golden; 2024; generative ai; generative; llm systems; llm; companies; techniques; layers; early; identified; landscape; rules; improve
https://www.galileo.ai/blog/practical-tips-for-genai-system-evaluation,genai; governance; science; databricks; data; ai; model; teams; data science; models; accuracy; evaluation; session; ai teams; generative; evaluations; solutions; improve performance; utility; expected
https://www.galileo.ai/blog/is-llama-3-better-than-gpt4,llama; models; 70b; training; meta; open source; open; hallucination index; source; index; release; ai; trained; models like; performance; like gpt; attention; community; cut; llama 70b
https://www.galileo.ai/blog/enough-strategy-lets-build,genai; skills; scope; generative ai; session; generative; canât; start; ai; roi; watch; itâs; applications; stay; collaboration; defined; right; automation; inner; use case
https://www.galileo.ai/blog/enterprise-ai-adoption-journey,genai; ai; enterprise; teams; businesses; session; enterprise ai; tangible; ai adoption; beginning; case; use case; going; 2024; use; furthermore; experimental; roi; risk management; use cases
https://www.galileo.ai/blog/mastering-rag-how-to-observe-your-rag-post-deployment,emb_model_name; import; rag; index_name; llm_model_name; metrics; rag_chain_executor; questions; text embedding; os; observability; company; embedding; 0125; tqdm; turbo 0125; 384; dimensions; embedding small; observing
https://www.galileo.ai/blog/generative-ai-and-llm-insights-april-2024,https; llms; attention; education; 2024; com; quality data; state; visual; space; infrastructure; long context; genai; transformers; models; generative ai; ml; generative; weights; supporting
https://www.galileo.ai/blog/mastering-rag-adaptive-and-corrective-self-raft,raft; rag; self; retrieval augmented; adaptive; augmented; self reflection; model domain; critique; title; person; reflection; mastering rag; retrieval; derived; reading; papers; retrieve; adapting; learning
https://www.galileo.ai/blog/genai-at-enterprise-scale,genai; linkedin; organizational; enterprise; ai; 2024; session; accessibility; startups; exploration; beginning; enterprise scale; phase; watch; begin; experimentation; adoption; frameworks; model; ways
https://www.galileo.ai/blog/mastering-rag-choosing-the-perfect-vector-database,vector; search; database; vector database; vector databases; databases; insertion; vectors; storage; data; indices; similarity; filtering; scalability; query; based; speed; features; performance; resource
https://www.galileo.ai/blog/mastering-rag-how-to-select-a-reranking-model,reranker; rerankers; colbert; reranking; pq; documents; cross encoders; rerank; embeddings; index_name; document; emb_k; rerank_k; query; jina; import; encoders; search; emb_model_name; ranking
https://www.galileo.ai/blog/generative-ai-and-llm-insights-march-2024,https; startups; com; 2024; synthetic; synthetic data; tech; generative ai; fine; fine tune; generative; tuning; ai; tune; llms; rag; capable; rag systems; chatbot; llm
https://www.galileo.ai/blog/mastering-rag-how-to-select-an-embedding-model,embeddings; embedding; import; pq; text; index_name; text embedding; rag; embedding model; documents; vector; scorers; index; embedding models; chunks; emb_model_name; questions; chunk; retrieval; tqdm
https://www.galileo.ai/blog/mastering-rag-improve-performance-with-4-powerful-metrics,rag; import; hair; index_name; questions; df; emb_model_name; chunk; colour; pq; text_splitter_identifier; emb_model_identifier; text_splitter; scorers; naturals; emb_model_name dimension; product; embedding; pinecone; config
https://www.galileo.ai/blog/announcing-rag-and-agent-analytics,chunk; output quality; chunking; rag; output; chunks; completeness; retrieval; chunk utilization; chunk attribution; context; gpt turbo; teams; attribution; turbo; help teams; analytics; context adherence; provided; utilization
https://www.galileo.ai/blog/generative-ai-and-llm-insights-february-2024,attention; https; com; evolution; llm; self; llms; smaller models; attention mechanisms; smaller; 2024; team; generative ai; github; parameters; 2023; coding; head; generative; dive
https://www.galileo.ai/blog/mastering-rag-how-to-architect-an-enterprise-rag-system,rag; retrieval; documents; user; query; storage; document; search; encoder; information; indexing; index; queries; embeddings; vector; rag systems; data; encoders; embedding; performance
https://www.galileo.ai/blog/galileo-and-google-cloud-evaluate-observe-generative-ai-apps,google; generative ai; cloud; generative; llm; ai; experimentation; observability; metrics; ai application; evaluation; ai applications; vector; runs; application; galileo; effective; ai teams; platform; prompt
https://www.galileo.ai/blog/mastering-rag-llm-prompting-techniques-for-reducing-hallucinations,documents; verification; llama; rag; retrieved; noisy; emotional; retrieved documents; response; shot; answer; questions; information; model; llms; identity; original; prompt; irrelevant; paper
https://www.galileo.ai/blog/ready-for-regulation-preparing-for-the-eu-ai-act,management; ai; procedures; act; eu; risk; high risk; eu ai; ai act; systems; compliance; companies; quality; person; data; examples include; ai systems; assessment; high; market
https://www.galileo.ai/blog/mastering-rag-8-scenarios-to-test-before-going-to-production,rag; documents; information; model; retrieved documents; assesses; retrieved; category; test; queries; activities; query; model response; evaluates; models; mastering rag; robustness; model ability; harmful content; responses
https://www.galileo.ai/blog/15-key-takeaways-from-openai-dev-day,gpt turbo; turbo; gpt; openai; function calling; developers; new; model; json; calling; function; assistants; pricing; context window; businesses; window; ai; mode; functions; api
https://www.galileo.ai/blog/5-key-takeaways-from-biden-executive-order-for-ai,red; teaming; red teaming; ai; administration; safety; order; privacy; discrimination; red team; team members; harmful; test cases; executive; members; ai systems; test; systems; algorithmic; ai safety
https://www.galileo.ai/blog/chainpoll,chainpoll; hallucination detection; hallucination; llms; detection; head; metrics; hallucinations; datasets; contributions; recent; llm; contextually relevant; outperforms; 23; prior; sanyal; used; explainable; relevant
https://www.galileo.ai/blog/galileo-x-zilliz-the-power-of-vector-embeddings,vector embeddings; vector; embeddings; unstructured data; data; unstructured; neural; embedding; layer; networks; images audio; doesnât; network; neural networks; audio; data model; hundreds; vectors; images; second
https://www.galileo.ai/blog/optimizing-llm-performance-rag-vs-finetune-vs-both,fine tuning; tuning; fine; rag; retrieval; data; model; conclusion; question; external; answering; llm; question answering; sources; performance rag; generation; training; retrieval augmented; augmented; domain
https://www.galileo.ai/blog/a-framework-to-detect-llm-hallucinations,hallucinations; suggested; context; answer; hallucination; uncertainty; llms; perplexity; prompting; matter; question; action; metrics; llm; does; groundedness; reranking; indicates; text; reduce
https://www.galileo.ai/blog/announcing-llm-studio,studio; llm; metrics; fine; teams; fine tune; llms; weâve; tune; prompt; built; experimentation; nlp; monitor; data; application; help teams; modules; language models; module
https://www.galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,et al; et; al; sentence; translation; summary; paper; hallucinations; technique; reference; answering; based; probability; llms; calculates; similarity; summarization; source; score; techniques
https://www.galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,original; hallucination; et al; et; al; text; translation; says; hallucinations; vaccine; generation; summaries; information; dialogue; errors; doesn; bot; documents; chatbot; details
https://www.galileo.ai/blog/pinecone-galileo-get-the-right-context-for-your-prompts,pinecone; context; llm; llms; galileo; studio; embeddings; right; prompts; vector database; powered; production; visualize; augmented; database; apps; vector; developers; store; retrieval augmented
https://www.galileo.ai/blog/introducing-data-error-potential-dep-new-powerful-metric-for-quantifying-data-difficulty-for-a,dep; data; model; score; modelâs; samples; difficulty; data model; error; calculating; errors; data errors; training; finding; data science; metric; confidence; area; identify; agnostic
https://www.galileo.ai/blog/labelstudio-galileo-fix-your-ml-data-quality-10x-faster,label; data; labeling; studio; ml; inspection; send; ml data; click; labeled; button; galileo; 10x; data science; quality; model; science; annotation; identifying; getting
https://www.galileo.ai/blog/examining-imagenet-errors-with-galileo,dep; images; training; dataset; computer vision; computer; vision; model; data; data errors; examine; samples; dogs; classes; embeddings; group; errors; pairs; color; galileo
https://www.galileo.ai/blog/free-machine-learning-workshop-build-higher-quality-models-with-higher-quality-data,machine learning; machine; data; learning; data errors; overview; galileo; explanation; learning models; data quality; preprocessing; debug; discussion; debugging; free; errors; fix; hands; resolve; models using
https://www.galileo.ai/blog/nlp-huggingface-transformers-ner-understanding-bert-with-galileo,label; label_list; dataset; ner; huggingface; dataquality; id2label; idx; trainer; prediction label; tokenizer; import; epoch; zip; labels; compute_metrics; batch_size; roberta; model; galileo
https://www.galileo.ai/blog/building-high-quality-models-using-high-quality-data-at-scale,data; model; ml; high quality; phase; principle; quality; high; quality data; set; data model; able; issues; metrics; unstructured; models; features; ve; principles; modelâs
https://www.galileo.ai/blog/scale-your-ml-team-impact,model; data; ml; data scientists; scientists; teams; model accuracy; production; labeling; samples; piece; data intelligence; experiments; trying; automation; ad hoc; training; dataset; ad; lot
https://www.galileo.ai/blog/machine-learning-data-quality-survey,survey; ml; data quality; data; experienced; discussion; quality; practitioners; ml data; community; influence; free; broader; report; machine learning; work; ll; machine; amazon; win
https://www.galileo.ai/blog/scaled-data-quality,vaex; df; numpy; array; np; 01; expression; df df; 000; data; ms; pandas; rows; really; cpu; memory; fast; calculation; quite; total
https://www.galileo.ai/blog/machine-learning-data-blindspots,data; unstructured data; unstructured; model; training; dataset; phase; errors; fixing; modelâs; datasets; pre training; data scientists; production; ad hoc; ad; scientists; teams; models; hoc
https://www.galileo.ai/blog/data-centric-machine-learning,data; ml; model; machine learning; quality; features; machine; models; learning; noisy; centric; labels; feature; dataset; data quality; training; hyperparameter; trained; quality data; finding
https://www.galileo.ai/blog/4-types-of-ml-data-errors-you-can-fix-right-now,classes; samples; data; ml data; modelâs; ml; class; data errors; overlap; dataset; confusing; errors; finding; error; reviewing; ones; haystack; embeddings; likely; similar
https://www.galileo.ai/blog/ml-data-the-past-present-and-future,ml; data; ml data; stores; platforms; models; advancements; years; machine learning; jobs; unstructured; quality; big; learning; machine; unstructured data; led; compute; taking; data management
https://www.galileo.ai/blog/improving-your-ml-datasets-part-2-ner,spans; dep; span; ner; word; samples; model; uncover; dataset; f1 score; high; errors; score; classes; f1; class; data; roi; test; split
https://www.galileo.ai/blog/what-is-ner-and-why-it-s-hard-to-get-right,ner; span; spans; label; classification; sample; sentence; annotation; words; model; word; categories; entity; text; samples; errors; given; predicts; surfacing; characters
